"seller_id","month_date","monthly_revenue","cumulative_revenue"
"f45122a9ab94eb4f3f8953578bc0c560","2018-07-01","59.25","24022.62"
"f45122a9ab94eb4f3f8953578bc0c560","2018-08-01","701.13","24723.75"
"f457c46070d02cadd8a68551231220dd","2017-12-01","325.39","325.39"
"f457c46070d02cadd8a68551231220dd","2018-01-01","5889.53","6214.92"
"f457c46070d02cadd8a68551231220dd","2018-02-01","7304.59","13519.51"
"f457c46070d02cadd8a68551231220dd","2018-03-01","4803.86","18323.37"
"f457c46070d02cadd8a68551231220dd","2018-04-01","1759.67","20083.04"
"f457c46070d02cadd8a68551231220dd","2018-05-01","325.17","20408.21"
"f457c46070d02cadd8a68551231220dd","2018-06-01","1940.56","22348.77"
"f46490624488d3ff7ce78613913a7711","2018-05-01","174.56","174.56"
"f46490624488d3ff7ce78613913a7711","2018-06-01","3101.10","3275.66"
"f46490624488d3ff7ce78613913a7711","2018-07-01","1594.43","4870.09"
"f46490624488d3ff7ce78613913a7711","2018-08-01","2514.27","7384.36"
"f4a04f7be452aa3bb31760bf00055dd0","2017-10-01","238.36","238.36"
"f4a04f7be452aa3bb31760bf00055dd0","2017-11-01","545.34","783.70"
"f4a04f7be452aa3bb31760bf00055dd0","2017-12-01","468.73","1252.43"
"f4a04f7be452aa3bb31760bf00055dd0","2018-03-01","57.29","1309.72"
"f4a04f7be452aa3bb31760bf00055dd0","2018-07-01","67.44","1377.16"
"f4a04f7be452aa3bb31760bf00055dd0","2018-08-01","176.79","1553.95"
"f4aba7c0bca51484c30ab7bdc34bcdd1","2016-10-01","69.02","69.02"
"f4aba7c0bca51484c30ab7bdc34bcdd1","2017-01-01","712.85","781.87"
"f4aba7c0bca51484c30ab7bdc34bcdd1","2017-02-01","1077.39","1859.26"
"f4aba7c0bca51484c30ab7bdc34bcdd1","2017-03-01","343.82","2203.08"
"f4aba7c0bca51484c30ab7bdc34bcdd1","2017-04-01","347.69","2550.77"
"f4aba7c0bca51484c30ab7bdc34bcdd1","2017-05-01","822.53","3373.30"
"f4aba7c0bca51484c30ab7bdc34bcdd1","2017-06-01","526.86","3900.16"
"f4aba7c0bca51484c30ab7bdc34bcdd1","2017-07-01","275.78","4175.94"
"f4c4daa86e30c7e5a553a8d518ac03a5","2017-03-01","595.94","595.94"
"f4c4daa86e30c7e5a553a8d518ac03a5","2017-04-01","345.58","941.52"
"f4c4daa86e30c7e5a553a8d518ac03a5","2017-06-01","227.47","1168.99"
"f4c4daa86e30c7e5a553a8d518ac03a5","2017-07-01","1012.74","2181.73"
"f4c4daa86e30c7e5a553a8d518ac03a5","2017-08-01","631.72","2813.45"
"f4c4daa86e30c7e5a553a8d518ac03a5","2017-09-01","1330.09","4143.54"
"f4c4daa86e30c7e5a553a8d518ac03a5","2017-10-01","626.41","4769.95"
"f4c4daa86e30c7e5a553a8d518ac03a5","2017-11-01","358.54","5128.49"
"f4ce8ca9fa7157e3b33f536ac9a4487d","2018-07-01","52.84","52.84"
"f4ce8ca9fa7157e3b33f536ac9a4487d","2018-08-01","246.22","299.06"
"f4db9b37944bcb8873e6b456ee190bbf","2017-04-01","391.48","391.48"
"f4db9b37944bcb8873e6b456ee190bbf","2017-06-01","339.82","731.30"
"f4db9b37944bcb8873e6b456ee190bbf","2017-07-01","918.41","1649.71"
"f4db9b37944bcb8873e6b456ee190bbf","2017-08-01","142.10","1791.81"
"f4db9b37944bcb8873e6b456ee190bbf","2017-09-01","794.98","2586.79"
"f4db9b37944bcb8873e6b456ee190bbf","2017-10-01","477.60","3064.39"
"f4db9b37944bcb8873e6b456ee190bbf","2017-11-01","143.45","3207.84"
"f4db9b37944bcb8873e6b456ee190bbf","2018-01-01","409.01","3616.85"
"f4db9b37944bcb8873e6b456ee190bbf","2018-08-01","89.30","3706.15"
"f524ad65d7e0f1daab730ef2d2e86196","2018-01-01","609.50","609.50"
"f52c2422904463fdd7741f99045fecb6","2018-06-01","87.21","87.21"
"f52c2422904463fdd7741f99045fecb6","2018-07-01","217.91","305.12"
"f52c2422904463fdd7741f99045fecb6","2018-08-01","389.65","694.77"
"f593898ec748b7a8cb81fc04edafd98a","2017-09-01","279.17","279.17"
"f593898ec748b7a8cb81fc04edafd98a","2017-10-01","226.97","506.14"
"f593898ec748b7a8cb81fc04edafd98a","2017-11-01","972.29","1478.43"
"f593898ec748b7a8cb81fc04edafd98a","2017-12-01","1118.10","2596.53"
"f593898ec748b7a8cb81fc04edafd98a","2018-01-01","433.37","3029.90"
"f593898ec748b7a8cb81fc04edafd98a","2018-02-01","147.78","3177.68"
"f5a590cf36251cf1162ea35bef76fe84","2017-03-01","303.42","303.42"
"f5a590cf36251cf1162ea35bef76fe84","2017-04-01","2111.57","2414.99"
"f5a590cf36251cf1162ea35bef76fe84","2017-06-01","2708.79","5123.78"
"f5a590cf36251cf1162ea35bef76fe84","2017-07-01","2675.83","7799.61"
"f5a590cf36251cf1162ea35bef76fe84","2017-08-01","740.46","8540.07"
"f5a590cf36251cf1162ea35bef76fe84","2017-09-01","5433.27","13973.34"
"f5a590cf36251cf1162ea35bef76fe84","2017-10-01","3799.03","17772.37"
"f5a590cf36251cf1162ea35bef76fe84","2017-11-01","5949.81","23722.18"
"f5a590cf36251cf1162ea35bef76fe84","2017-12-01","523.90","24246.08"
"f5a590cf36251cf1162ea35bef76fe84","2018-01-01","3412.93","27659.01"
"f5a590cf36251cf1162ea35bef76fe84","2018-02-01","3527.24","31186.25"
"f5a590cf36251cf1162ea35bef76fe84","2018-03-01","931.51","32117.76"
"f5a590cf36251cf1162ea35bef76fe84","2018-04-01","3361.11","35478.87"
"f5a590cf36251cf1162ea35bef76fe84","2018-05-01","1271.69","36750.56"
"f5a590cf36251cf1162ea35bef76fe84","2018-06-01","6918.55","43669.11"
"f5a590cf36251cf1162ea35bef76fe84","2018-07-01","2215.38","45884.49"
"f5a590cf36251cf1162ea35bef76fe84","2018-08-01","3974.15","49858.64"
"f5b44895715ddfe3087dc414f30268f3","2017-09-01","88.48","88.48"
"f5b44895715ddfe3087dc414f30268f3","2017-10-01","53.15","141.63"
"f5b44895715ddfe3087dc414f30268f3","2017-12-01","118.48","260.11"
"f5b44895715ddfe3087dc414f30268f3","2018-01-01","35.79","295.90"
"f5b44895715ddfe3087dc414f30268f3","2018-02-01","27.27","323.17"
"f5b44895715ddfe3087dc414f30268f3","2018-03-01","110.23","433.40"
"f5b44895715ddfe3087dc414f30268f3","2018-04-01","63.58","496.98"
"f5b44895715ddfe3087dc414f30268f3","2018-05-01","37.23","534.21"
"f5b44895715ddfe3087dc414f30268f3","2018-06-01","41.06","575.27"
"f5b44895715ddfe3087dc414f30268f3","2018-07-01","79.17","654.44"
"f5b84683a9bf9e1df748cf40f601b39c","2016-10-01","92.97","92.97"
"f5f1f2c5f923f36ad79ea1d07185ddc9","2018-02-01","128.31","128.31"
"f5f1f2c5f923f36ad79ea1d07185ddc9","2018-03-01","1374.11","1502.42"
"f5f1f2c5f923f36ad79ea1d07185ddc9","2018-04-01","189.08","1691.50"
"f5f2ab9bdb6b30c14c61be68c5ed37da","2016-10-01","184.26","184.26"
"f5f2ab9bdb6b30c14c61be68c5ed37da","2017-04-01","72.48","256.74"
"f5f2ab9bdb6b30c14c61be68c5ed37da","2017-05-01","515.77","772.51"
"f5f2ab9bdb6b30c14c61be68c5ed37da","2017-06-01","278.79","1051.30"
"f5f2ab9bdb6b30c14c61be68c5ed37da","2017-07-01","241.27","1292.57"
"f5f2ab9bdb6b30c14c61be68c5ed37da","2017-08-01","478.61","1771.18"
"f5f2ab9bdb6b30c14c61be68c5ed37da","2017-09-01","262.93","2034.11"
"f5f2ab9bdb6b30c14c61be68c5ed37da","2017-11-01","134.03","2168.14"
"f5f46307a4d15880ca14fab4ad9dfc9b","2017-07-01","408.13","408.13"
"f5f46307a4d15880ca14fab4ad9dfc9b","2017-08-01","201.28","609.41"
"f5f46307a4d15880ca14fab4ad9dfc9b","2017-09-01","291.49","900.90"
"f5f46307a4d15880ca14fab4ad9dfc9b","2017-11-01","753.42","1654.32"
"f5fea3ffed6c2e889bab72705557c63a","2017-04-01","468.8","468.8"
"f6122bc84774df1b372bdb3bb88ddb9f","2017-10-01","1427.04","1427.04"
"f6122bc84774df1b372bdb3bb88ddb9f","2017-12-01","1775.26","3202.30"
"f6122bc84774df1b372bdb3bb88ddb9f","2018-03-01","1672.06","4874.36"
"f615fe7efbef0f4f08fd3086bc7a3e60","2017-07-01","1029.71","1029.71"
"f615fe7efbef0f4f08fd3086bc7a3e60","2017-08-01","847.30","1877.01"
"f615fe7efbef0f4f08fd3086bc7a3e60","2017-09-01","358.29","2235.30"
"f615fe7efbef0f4f08fd3086bc7a3e60","2017-10-01","146.66","2381.96"
"f61c63d13f7cd800549d5acdd390ae72","2017-09-01","122.78","122.78"
"f61c63d13f7cd800549d5acdd390ae72","2017-10-01","72.66","195.44"
"f61c63d13f7cd800549d5acdd390ae72","2017-11-01","452.37","647.81"
"f61c63d13f7cd800549d5acdd390ae72","2017-12-01","288.69","936.50"
"f61c63d13f7cd800549d5acdd390ae72","2018-01-01","628.42","1564.92"
"f61c63d13f7cd800549d5acdd390ae72","2018-02-01","218.77","1783.69"
"f61c63d13f7cd800549d5acdd390ae72","2018-03-01","218.68","2002.37"
"f61c63d13f7cd800549d5acdd390ae72","2018-04-01","44.44","2046.81"
"f61c63d13f7cd800549d5acdd390ae72","2018-05-01","445.45","2492.26"
"f61c63d13f7cd800549d5acdd390ae72","2018-07-01","290.63","2782.89"
"f61c63d13f7cd800549d5acdd390ae72","2018-08-01","718.80","3501.69"
"f626e15b7314c267e4429010866f70e9","2018-02-01","108.0","108.0"
"f626e15b7314c267e4429010866f70e9","2018-04-01","111.94","219.94"
"f626e15b7314c267e4429010866f70e9","2018-06-01","56.10","276.04"
"f626e15b7314c267e4429010866f70e9","2018-07-01","42.98","319.02"
"f62d7bb4a613ec758a03342d46b580b2","2018-01-01","939.11","939.11"
"f62d7bb4a613ec758a03342d46b580b2","2018-02-01","4016.17","4955.28"
"f62d7bb4a613ec758a03342d46b580b2","2018-03-01","2423.00","7378.28"
"f62d7bb4a613ec758a03342d46b580b2","2018-04-01","5017.01","12395.29"
"f62d7bb4a613ec758a03342d46b580b2","2018-05-01","2422.99","14818.28"
"f62d7bb4a613ec758a03342d46b580b2","2018-06-01","3306.61","18124.89"
"f62d7bb4a613ec758a03342d46b580b2","2018-07-01","5205.41","23330.30"
"f62d7bb4a613ec758a03342d46b580b2","2018-08-01","3460.29","26790.59"
"f63d8f293af3a6454377546bd9dd19ff","2017-05-01","120.20","120.20"
"f63d8f293af3a6454377546bd9dd19ff","2017-07-01","189.56","309.76"
"f63d8f293af3a6454377546bd9dd19ff","2017-08-01","536.05","845.81"
"f63d8f293af3a6454377546bd9dd19ff","2017-09-01","63.59","909.40"
"f63d8f293af3a6454377546bd9dd19ff","2017-10-01","412.96","1322.36"
"f63d8f293af3a6454377546bd9dd19ff","2017-11-01","216.2","1538.56"
"f63d8f293af3a6454377546bd9dd19ff","2017-12-01","120.20","1658.76"
"f63d8f293af3a6454377546bd9dd19ff","2018-01-01","495.99","2154.75"
"f63d8f293af3a6454377546bd9dd19ff","2018-02-01","92.20","2246.95"
"f650a9708fa1bab22bdd8d3a818cc415","2017-01-01","252.44","252.44"
"f650a9708fa1bab22bdd8d3a818cc415","2017-02-01","235.04","487.48"
"f67efa3f0b6761102a7f8c6b7b571f5d","2016-10-01","329.62","329.62"
"f67efa3f0b6761102a7f8c6b7b571f5d","2017-01-01","126.20","455.82"
"f67efa3f0b6761102a7f8c6b7b571f5d","2017-02-01","622.34","1078.16"
"f67efa3f0b6761102a7f8c6b7b571f5d","2017-03-01","427.24","1505.40"
"f67efa3f0b6761102a7f8c6b7b571f5d","2017-04-01","144.69","1650.09"
"f67efa3f0b6761102a7f8c6b7b571f5d","2017-05-01","489.43","2139.52"
"f67efa3f0b6761102a7f8c6b7b571f5d","2017-06-01","2031.52","4171.04"
"f67efa3f0b6761102a7f8c6b7b571f5d","2017-07-01","1025.99","5197.03"
"f67efa3f0b6761102a7f8c6b7b571f5d","2017-08-01","377.45","5574.48"
"f67efa3f0b6761102a7f8c6b7b571f5d","2017-12-01","216.74","5791.22"
"f67efa3f0b6761102a7f8c6b7b571f5d","2018-04-01","238.95","6030.17"
"f680f85bee2d253556ac91be391d2c82","2017-09-01","67.59","67.59"
"f680f85bee2d253556ac91be391d2c82","2017-10-01","230.10","297.69"
"f680f85bee2d253556ac91be391d2c82","2017-11-01","1424.62","1722.31"
"f680f85bee2d253556ac91be391d2c82","2017-12-01","935.69","2658.00"
"f680f85bee2d253556ac91be391d2c82","2018-01-01","403.64","3061.64"
"f680f85bee2d253556ac91be391d2c82","2018-02-01","333.83","3395.47"
"f680f85bee2d253556ac91be391d2c82","2018-03-01","1059.61","4455.08"
"f680f85bee2d253556ac91be391d2c82","2018-04-01","861.76","5316.84"
"f680f85bee2d253556ac91be391d2c82","2018-05-01","193.00","5509.84"
"f680f85bee2d253556ac91be391d2c82","2018-06-01","180.06","5689.90"
"f680f85bee2d253556ac91be391d2c82","2018-07-01","47.31","5737.21"
"f680f85bee2d253556ac91be391d2c82","2018-08-01","296.85","6034.06"
"f682e0f848abafc6f41e0d4e868c66ef","2017-10-01","188.43","188.43"
"f682e0f848abafc6f41e0d4e868c66ef","2018-05-01","115.57","304.00"
"f7315bb81aea4ddca2d39e249a801c98","2018-06-01","211.87","211.87"
"f7315bb81aea4ddca2d39e249a801c98","2018-08-01","218.21","430.08"
"f7496d659ca9fdaf323c0aae84176632","2016-10-01","149.39","149.39"
"f7496d659ca9fdaf323c0aae84176632","2017-01-01","138.49","287.88"
"f7496d659ca9fdaf323c0aae84176632","2017-02-01","160.96","448.84"
"f7496d659ca9fdaf323c0aae84176632","2017-03-01","106.78","555.62"
"f7496d659ca9fdaf323c0aae84176632","2017-08-01","374.95","930.57"
"f7496d659ca9fdaf323c0aae84176632","2017-09-01","86.64","1017.21"
"f7496d659ca9fdaf323c0aae84176632","2017-10-01","147.06","1164.27"
"f7496d659ca9fdaf323c0aae84176632","2017-11-01","420.39","1584.66"
"f7496d659ca9fdaf323c0aae84176632","2018-01-01","668.99","2253.65"
"f7496d659ca9fdaf323c0aae84176632","2018-03-01","126.68","2380.33"
"f7496d659ca9fdaf323c0aae84176632","2018-04-01","152.78","2533.11"
"f7496d659ca9fdaf323c0aae84176632","2018-05-01","131.36","2664.47"
"f7496d659ca9fdaf323c0aae84176632","2018-07-01","481.73","3146.20"
"f7496d659ca9fdaf323c0aae84176632","2018-08-01","892.64","4038.84"
"f76a3b1349b6df1ee875d1f3fa4340f0","2018-01-01","1199.80","1199.80"
"f76a3b1349b6df1ee875d1f3fa4340f0","2018-02-01","1772.97","2972.77"
"f76a3b1349b6df1ee875d1f3fa4340f0","2018-03-01","432.50","3405.27"
"f76a3b1349b6df1ee875d1f3fa4340f0","2018-04-01","597.94","4003.21"
"f76a3b1349b6df1ee875d1f3fa4340f0","2018-05-01","121.68","4124.89"
"f76a3b1349b6df1ee875d1f3fa4340f0","2018-06-01","148.89","4273.78"
"f76a3b1349b6df1ee875d1f3fa4340f0","2018-08-01","475.20","4748.98"
"f7720c4fa8e3aba4546301ab80ea1f1b","2017-03-01","68.74","68.74"
"f7720c4fa8e3aba4546301ab80ea1f1b","2017-04-01","23.42","92.16"
"f7720c4fa8e3aba4546301ab80ea1f1b","2017-05-01","84.48","176.64"
"f7720c4fa8e3aba4546301ab80ea1f1b","2017-06-01","29.46","206.10"
"f7720c4fa8e3aba4546301ab80ea1f1b","2017-07-01","55.81","261.91"
"f7720c4fa8e3aba4546301ab80ea1f1b","2017-08-01","35.69","297.60"
"f7720c4fa8e3aba4546301ab80ea1f1b","2017-09-01","95.01","392.61"
"f7720c4fa8e3aba4546301ab80ea1f1b","2017-10-01","158.70","551.31"
"f7720c4fa8e3aba4546301ab80ea1f1b","2017-11-01","138.03","689.34"
"f7720c4fa8e3aba4546301ab80ea1f1b","2018-02-01","652.00","1341.34"
"f7720c4fa8e3aba4546301ab80ea1f1b","2018-03-01","605.79","1947.13"
"f7720c4fa8e3aba4546301ab80ea1f1b","2018-04-01","644.78","2591.91"
"f7720c4fa8e3aba4546301ab80ea1f1b","2018-05-01","284.22","2876.13"
"f7720c4fa8e3aba4546301ab80ea1f1b","2018-06-01","33.07","2909.20"
"f7720c4fa8e3aba4546301ab80ea1f1b","2018-07-01","261.81","3171.01"
"f7720c4fa8e3aba4546301ab80ea1f1b","2018-08-01","115.68","3286.69"
"f783a638e9c6af4a7d0dbfde811e7a81","2018-02-01","718.62","718.62"
"f783a638e9c6af4a7d0dbfde811e7a81","2018-03-01","115.35","833.97"
"f783a638e9c6af4a7d0dbfde811e7a81","2018-04-01","168.93","1002.90"
"f789d2c4f2c2eb38fc4373e7a4b35264","2017-04-01","76.02","76.02"
"f789d2c4f2c2eb38fc4373e7a4b35264","2017-06-01","244.51","320.53"
"f789d2c4f2c2eb38fc4373e7a4b35264","2017-07-01","367.96","688.49"
"f789d2c4f2c2eb38fc4373e7a4b35264","2017-08-01","91.95","780.44"
"f789d2c4f2c2eb38fc4373e7a4b35264","2017-10-01","150.68","931.12"
"f789d2c4f2c2eb38fc4373e7a4b35264","2017-11-01","411.65","1342.77"
"f789d2c4f2c2eb38fc4373e7a4b35264","2017-12-01","89.17","1431.94"
"f789d2c4f2c2eb38fc4373e7a4b35264","2018-01-01","489.21","1921.15"
"f789d2c4f2c2eb38fc4373e7a4b35264","2018-03-01","458.03","2379.18"
"f789d2c4f2c2eb38fc4373e7a4b35264","2018-04-01","744.52","3123.70"
"f789d2c4f2c2eb38fc4373e7a4b35264","2018-05-01","852.34","3976.04"
"f789d2c4f2c2eb38fc4373e7a4b35264","2018-06-01","687.87","4663.91"
"f789d2c4f2c2eb38fc4373e7a4b35264","2018-08-01","1001.79","5665.70"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2017-07-01","41.63","41.63"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2017-08-01","2076.45","2118.08"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2017-09-01","3701.23","5819.31"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2017-10-01","770.31","6589.62"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2017-11-01","4157.81","10747.43"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2017-12-01","2055.50","12802.93"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2018-01-01","3579.23","16382.16"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2018-02-01","8012.10","24394.26"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2018-03-01","9810.33","34204.59"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2018-04-01","8444.87","42649.46"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2018-05-01","6603.44","49252.90"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2018-06-01","5662.40","54915.30"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2018-07-01","5625.68","60540.98"
"f7ba60f8c3f99e7ee4042fdef03b70c4","2018-08-01","11127.33","71668.31"
"f7ccf836d21b2fb1de37564105216cc1","2017-12-01","48.01","48.01"
"f7ccf836d21b2fb1de37564105216cc1","2018-01-01","421.79","469.80"
"f7ccf836d21b2fb1de37564105216cc1","2018-02-01","301.49","771.29"
"f7ccf836d21b2fb1de37564105216cc1","2018-03-01","556.67","1327.96"
"f7ccf836d21b2fb1de37564105216cc1","2018-04-01","326.53","1654.49"
"f7ccf836d21b2fb1de37564105216cc1","2018-05-01","441.17","2095.66"
"f7ccf836d21b2fb1de37564105216cc1","2018-06-01","550.30","2645.96"
"f7ccf836d21b2fb1de37564105216cc1","2018-07-01","158.55","2804.51"
"f7ccf836d21b2fb1de37564105216cc1","2018-08-01","941.75","3746.26"
"f805b96fa705ba7995a221f1749dc141","2017-06-01","623.68","623.68"
"f805b96fa705ba7995a221f1749dc141","2017-08-01","322.58","946.26"
"f805b96fa705ba7995a221f1749dc141","2017-09-01","544.9","1491.16"
"f805b96fa705ba7995a221f1749dc141","2017-10-01","856.95","2348.11"
"f805b96fa705ba7995a221f1749dc141","2017-12-01","408.04","2756.15"
"f805b96fa705ba7995a221f1749dc141","2018-03-01","230.72","2986.87"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2017-04-01","750.14","750.14"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2017-05-01","733.64","1483.78"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2017-06-01","182.58","1666.36"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2017-07-01","264.22","1930.58"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2017-08-01","94.63","2025.21"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2017-09-01","276.68","2301.89"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2017-10-01","83.86","2385.75"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2017-11-01","450.29","2836.04"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2017-12-01","419.68","3255.72"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2018-01-01","794.72","4050.44"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2018-02-01","411.12","4461.56"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2018-03-01","1089.35","5550.91"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2018-04-01","842.71","6393.62"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2018-05-01","484.69","6878.31"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2018-06-01","1648.78","8527.09"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2018-07-01","865.91","9393.00"
"f80edd2c5aaa505cc4b0a3b219abf4b8","2018-08-01","2260.68","11653.68"
"f8201cab383e484733266d1906e2fdfa","2017-06-01","99.0","99.0"
"f8201cab383e484733266d1906e2fdfa","2017-07-01","265.26","364.26"
"f8201cab383e484733266d1906e2fdfa","2017-09-01","116.36","480.62"
"f8201cab383e484733266d1906e2fdfa","2017-10-01","130.88","611.50"
"f8201cab383e484733266d1906e2fdfa","2017-12-01","117.38","728.88"
"f8201cab383e484733266d1906e2fdfa","2018-01-01","122.92","851.80"
"f8201cab383e484733266d1906e2fdfa","2018-08-01","293.03","1144.83"
"f84a00e60c73a49e7e851c9bdca3a5bb","2017-02-01","84.56","84.56"
"f84a00e60c73a49e7e851c9bdca3a5bb","2017-04-01","299.51","384.07"
"f84a00e60c73a49e7e851c9bdca3a5bb","2017-05-01","249.19","633.26"
"f84a00e60c73a49e7e851c9bdca3a5bb","2017-06-01","144.63","777.89"
"f84a00e60c73a49e7e851c9bdca3a5bb","2017-07-01","410.80","1188.69"
"f84a00e60c73a49e7e851c9bdca3a5bb","2017-08-01","246.64","1435.33"
"f84a00e60c73a49e7e851c9bdca3a5bb","2017-09-01","862.00","2297.33"
"f84a00e60c73a49e7e851c9bdca3a5bb","2017-10-01","136.69","2434.02"
"f84a00e60c73a49e7e851c9bdca3a5bb","2017-11-01","459.51","2893.53"
"f84a00e60c73a49e7e851c9bdca3a5bb","2017-12-01","580.55","3474.08"
"f84a00e60c73a49e7e851c9bdca3a5bb","2018-01-01","1379.08","4853.16"
"f84a00e60c73a49e7e851c9bdca3a5bb","2018-02-01","638.36","5491.52"
"f84a00e60c73a49e7e851c9bdca3a5bb","2018-03-01","352.28","5843.80"
"f84a00e60c73a49e7e851c9bdca3a5bb","2018-04-01","708.61","6552.41"
"f84a00e60c73a49e7e851c9bdca3a5bb","2018-05-01","999.95","7552.36"
"f84a00e60c73a49e7e851c9bdca3a5bb","2018-06-01","121.71","7674.07"
"f84a00e60c73a49e7e851c9bdca3a5bb","2018-07-01","106.27","7780.34"
"f84fa566034f5e8e880a07ec624c56af","2017-07-01","68.62","68.62"
"f84fa566034f5e8e880a07ec624c56af","2017-08-01","68.62","137.24"
"f84fa566034f5e8e880a07ec624c56af","2017-11-01","133.08","270.32"
"f84fa566034f5e8e880a07ec624c56af","2018-02-01","57.68","328.00"
"f84fa566034f5e8e880a07ec624c56af","2018-03-01","3165.60","3493.60"
"f84fa566034f5e8e880a07ec624c56af","2018-05-01","1420.59","4914.19"
"f84fa566034f5e8e880a07ec624c56af","2018-06-01","770.69","5684.88"
"f84fa566034f5e8e880a07ec624c56af","2018-07-01","201.44","5886.32"
"f84fa566034f5e8e880a07ec624c56af","2018-08-01","194.51","6080.83"
"f88adb15807168d3c43d71021090ce4a","2018-04-01","208.4","208.4"
"f88adb15807168d3c43d71021090ce4a","2018-08-01","332.66","541.06"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8","2017-03-01","69.56","69.56"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8","2017-05-01","47.79","117.35"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8","2017-06-01","46.1","163.45"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8","2017-07-01","45.1","208.55"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8","2017-11-01","99.23","307.78"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8","2018-02-01","55.63","363.41"
"f8db351d8c4c4c22c6835c19a46f01b0","2017-01-01","373.38","373.38"
"f8db351d8c4c4c22c6835c19a46f01b0","2017-02-01","1413.74","1787.12"
"f8db351d8c4c4c22c6835c19a46f01b0","2017-03-01","2583.46","4370.58"
"f8db351d8c4c4c22c6835c19a46f01b0","2017-04-01","4109.91","8480.49"
"f8db351d8c4c4c22c6835c19a46f01b0","2017-05-01","6874.97","15355.46"
"f8db351d8c4c4c22c6835c19a46f01b0","2017-06-01","3975.37","19330.83"
